Date,Timestamp,Open,High,Low,Close,Volume
2022-03-12 18:00:00,1647108000000,39099.59,39152.51,38930.71,39030.08,1585.89491
2022-03-12 20:00:00,1647115200000,39030.08,39210.0,38987.05,39091.99,1160.37225
2022-03-12 22:00:00,1647122400000,39092.0,39169.69,38730.67,38807.36,1404.47722
2022-03-13 00:00:00,1647129600000,38807.35,39276.28,38703.73,38993.01,2396.87172
2022-03-13 02:00:00,1647136800000,38993.0,39229.99,38981.0,39194.08,1253.86999
2022-03-13 04:00:00,1647144000000,39194.07,39310.0,39100.82,39122.07,865.92189
2022-03-13 06:00:00,1647151200000,39122.06,39200.0,39069.0,39089.77,1094.24359
2022-03-13 08:00:00,1647158400000,39089.76,39129.22,38848.25,38970.67,2443.76749
2022-03-13 10:00:00,1647165600000,38970.67,39021.71,38601.81,38741.12,3519.12218
2022-03-13 12:00:00,1647172800000,38741.13,38938.63,38370.0,38749.98,5020.54158
2022-03-13 14:00:00,1647180000000,38749.99,39074.93,38725.43,38936.0,2455.77901
2022-03-13 16:00:00,1647187200000,38936.0,39059.0,38851.0,38944.98,2679.75993
2022-03-13 18:00:00,1647194400000,38944.97,39067.0,38856.0,38869.02,1374.4453
2022-03-13 20:00:00,1647201600000,38869.02,38869.03,38555.0,38741.0,1839.76761
2022-03-13 22:00:00,1647208800000,38740.99,38838.18,37578.51,37777.34,7847.7333
2022-03-14 00:00:00,1647216000000,37777.35,38357.75,37555.0,38062.99,4753.36226
2022-03-14 02:00:00,1647223200000,38064.35,38188.0,37975.4,38144.05,2247.5624
2022-03-14 04:00:00,1647230400000,38144.06,38921.0,38126.29,38468.03,4208.4624
2022-03-14 06:00:00,1647237600000,38468.02,39184.66,38458.96,39078.92,4972.80792
2022-03-14 08:00:00,1647244800000,39078.91,39299.98,38853.74,39155.0,4073.9957
2022-03-14 10:00:00,1647252000000,39154.99,39181.46,38842.89,38897.64,2217.25087
2022-03-14 12:00:00,1647259200000,38897.64,38987.4,38612.01,38873.9,4263.26051
2022-03-14 14:00:00,1647266400000,38873.91,39174.79,38745.0,38964.25,4851.32389
2022-03-14 16:00:00,1647273600000,38964.26,39055.0,38552.23,38736.43,3424.90168
2022-03-14 18:00:00,1647280800000,38736.42,38864.84,38415.4,38813.0,3232.84722
2022-03-14 20:00:00,1647288000000,38814.18,38940.0,38606.41,38729.97,1713.73608
2022-03-14 22:00:00,1647295200000,38729.97,39947.12,38677.68,39671.37,6985.94282
2022-03-15 00:00:00,1647302400000,39671.37,39804.68,38774.65,38825.81,5016.12896
2022-03-15 02:00:00,1647309600000,38826.87,39118.91,38636.7,38768.41,2475.11057
2022-03-15 04:00:00,1647316800000,38768.41,38865.18,38689.6,38755.98,1401.0922
2022-03-15 06:00:00,1647324000000,38755.99,38990.61,38098.33,38439.5,4583.50156
2022-03-15 08:00:00,1647331200000,38439.5,38690.0,38254.35,38581.61,3282.83797
2022-03-15 10:00:00,1647338400000,38579.98,38786.74,38555.83,38645.01,2633.69537
2022-03-15 12:00:00,1647345600000,38645.01,38940.0,38465.7,38717.01,3804.18526
2022-03-15 14:00:00,1647352800000,38717.01,39270.24,38660.0,39017.11,6375.33768
2022-03-15 16:00:00,1647360000000,39017.11,39400.0,38926.15,39296.21,4583.25564
2022-03-15 18:00:00,1647367200000,39296.2,39805.43,39182.99,39735.71,4850.38682
2022-03-15 20:00:00,1647374400000,39735.71,39863.42,39280.92,39653.0,3947.8657
2022-03-15 22:00:00,1647381600000,39652.99,39887.61,39232.61,39280.33,3062.15153
2022-03-16 00:00:00,1647388800000,39280.33,39625.0,39088.0,39512.48,3393.51235
2022-03-16 02:00:00,1647396000000,39512.49,41718.0,38828.48,39160.0,21356.04742
2022-03-16 04:00:00,1647403200000,39160.0,39494.08,38911.0,39321.24,3588.80622
2022-03-16 06:00:00,1647410400000,39321.24,39676.65,39257.89,39581.0,3709.56154
2022-03-16 08:00:00,1647417600000,39581.01,40731.3,39563.63,40507.25,7421.35528
2022-03-16 10:00:00,1647424800000,40507.24,40680.64,40163.26,40521.6,4659.06111
2022-03-16 12:00:00,1647432000000,40521.6,40695.8,40252.06,40633.84,4262.07966
2022-03-16 14:00:00,1647439200000,40633.83,41194.6,40375.92,40611.67,7421.5728
2022-03-16 16:00:00,1647446400000,40611.67,40761.55,40041.4,40426.71,6757.3601
2022-03-16 18:00:00,1647453600000,40426.7,40950.0,39311.53,40880.17,16967.43732
2022-03-16 20:00:00,1647460800000,40880.17,41471.36,40766.19,41102.42,5996.33582
2022-03-16 22:00:00,1647468000000,41102.41,41214.36,40780.0,41114.0,2587.63205
2022-03-17 00:00:00,1647475200000,41114.01,41310.0,40820.0,41213.81,2635.02205
2022-03-17 02:00:00,1647482400000,41213.8,41393.01,40902.42,41014.71,2931.34348
2022-03-17 04:00:00,1647489600000,41014.71,41478.82,40903.28,41062.31,3195.13264
2022-03-17 06:00:00,1647496800000,41062.3,41102.98,40543.52,40726.05,4615.80586
2022-03-17 08:00:00,1647504000000,40726.06,40899.92,40679.71,40821.0,2414.25535
2022-03-17 10:00:00,1647511200000,40821.0,40841.78,40500.0,40748.51,3244.36672
2022-03-17 12:00:00,1647518400000,40748.5,41233.27,40704.89,41114.0,5280.56017
2022-03-17 14:00:00,1647525600000,41114.01,41162.46,40750.0,40798.56,3722.6702
2022-03-17 16:00:00,1647532800000,40798.56,40890.11,40565.39,40776.38,3068.78456
2022-03-17 18:00:00,1647540000000,40776.38,40878.96,40741.4,40871.85,1939.19391
2022-03-17 20:00:00,1647547200000,40871.86,41000.13,40639.77,41000.01,2119.43893
2022-03-17 22:00:00,1647554400000,41000.01,41068.9,40865.71,40917.9,2022.807
2022-03-18 00:00:00,1647561600000,40917.89,40933.11,40215.59,40541.74,3880.05327
2022-03-18 02:00:00,1647568800000,40541.73,40624.99,40428.06,40522.19,1858.77964
2022-03-18 04:00:00,1647576000000,40522.18,40897.0,40432.35,40757.01,2551.52286
2022-03-18 06:00:00,1647583200000,40757.01,40838.0,40552.74,40570.67,1729.61237
2022-03-18 08:00:00,1647590400000,40570.67,40750.0,40452.08,40505.61,2771.67114
2022-03-18 10:00:00,1647597600000,40505.62,40637.54,40135.04,40390.41,3880.1217
2022-03-18 12:00:00,1647604800000,40390.4,40615.79,40300.0,40591.9,3276.96052
2022-03-18 14:00:00,1647612000000,40591.91,41072.96,40442.0,40931.08,6923.57637
2022-03-18 16:00:00,1647619200000,40931.08,41698.47,40904.98,41661.86,7428.87626
2022-03-18 18:00:00,1647626400000,41661.87,42063.97,41594.45,42042.72,4986.62453
2022-03-18 20:00:00,1647633600000,42042.71,42325.02,41625.36,41804.08,3967.78049
2022-03-18 22:00:00,1647640800000,41804.09,41879.67,41633.0,41757.51,2152.43054
2022-03-19 00:00:00,1647648000000,41757.51,42000.0,41682.05,41719.11,2868.44568
2022-03-19 02:00:00,1647655200000,41719.12,41830.0,41499.29,41793.66,2349.69901
2022-03-19 04:00:00,1647662400000,41793.65,41944.64,41672.56,41737.21,1882.61852
2022-03-19 06:00:00,1647669600000,41737.2,41790.78,41535.22,41610.0,2353.28103
2022-03-19 08:00:00,1647676800000,41609.99,41756.63,41575.06,41667.16,1432.17116
2022-03-19 10:00:00,1647684000000,41667.16,41791.52,41591.83,41721.78,1805.4861
2022-03-19 12:00:00,1647691200000,41721.78,41932.0,41667.05,41730.94,2258.55274
2022-03-19 14:00:00,1647698400000,41730.95,42085.62,41652.9,41937.68,3491.97051
2022-03-19 16:00:00,1647705600000,41937.68,42163.5,41802.02,41889.42,3179.40738
2022-03-19 18:00:00,1647712800000,41889.41,42092.49,41824.59,42034.88,2203.9522
2022-03-19 20:00:00,1647720000000,42034.87,42400.0,41895.98,42115.73,2453.97462
2022-03-19 22:00:00,1647727200000,42115.73,42296.38,41715.43,42201.13,2787.62213
2022-03-20 00:00:00,1647734400000,42201.13,42296.26,41794.59,41965.16,3581.15813
2022-03-20 02:00:00,1647741600000,41965.15,42046.99,41770.38,41942.34,1434.78669
2022-03-20 04:00:00,1647748800000,41941.99,41972.14,41751.99,41897.05,1478.73978
2022-03-20 06:00:00,1647756000000,41897.05,42007.99,41783.0,41863.99,1407.87322
2022-03-20 08:00:00,1647763200000,41863.99,41937.99,41575.0,41765.22,2152.95211
2022-03-20 10:00:00,1647770400000,41765.22,41833.25,41586.85,41586.86,2600.45084
2022-03-20 12:00:00,1647777600000,41586.85,41699.0,41319.13,41485.48,3401.73118
2022-03-20 14:00:00,1647784800000,41485.47,41672.64,41252.67,41340.3,3212.68624
2022-03-20 16:00:00,1647792000000,41340.3,41502.83,40911.0,41033.01,3918.03333
2022-03-20 18:00:00,1647799200000,41033.0,41412.32,40938.67,41379.03,2563.63526
2022-03-20 20:00:00,1647806400000,41379.03,41677.65,41092.02,41358.83,2524.01234
2022-03-20 22:00:00,1647813600000,41358.83,41440.0,41124.54,41262.11,2377.27556
2022-03-21 00:00:00,1647820800000,41262.11,41451.51,41171.99,41226.0,2088.16165
2022-03-21 02:00:00,1647828000000,41226.0,41281.3,40467.94,40832.93,5172.83911
2022-03-21 04:00:00,1647835200000,40832.93,40965.69,40714.81,40945.18,1986.85493
2022-03-21 06:00:00,1647842400000,40945.19,41136.17,40764.77,41102.01,2877.3822
2022-03-21 08:00:00,1647849600000,41102.0,41358.03,41084.01,41330.38,2738.0101
2022-03-21 10:00:00,1647856800000,41330.38,41492.14,41178.25,41244.28,2312.94837
2022-03-21 12:00:00,1647864000000,41244.27,41544.22,40915.0,41104.03,4676.78106
2022-03-21 14:00:00,1647871200000,41104.03,41249.81,40738.48,41224.48,5647.01502
2022-03-21 16:00:00,1647878400000,41224.48,41240.31,40759.18,41056.4,4097.83208
2022-03-21 18:00:00,1647885600000,41056.4,41197.5,40863.54,41180.55,3078.90622
2022-03-21 20:00:00,1647892800000,41180.54,41315.77,41060.61,41305.52,2311.27462
2022-03-21 22:00:00,1647900000000,41305.53,41370.0,40950.0,41002.25,2438.24341
2022-03-22 00:00:00,1647907200000,41002.26,41189.32,40875.51,41180.69,2266.02513
2022-03-22 02:00:00,1647914400000,41180.69,42497.0,41154.28,42236.46,9388.9623
2022-03-22 04:00:00,1647921600000,42236.46,43361.0,42236.46,42850.0,10004.25451
2022-03-22 06:00:00,1647928800000,42850.0,42871.66,41995.01,42215.94,8139.90571
2022-03-22 08:00:00,1647936000000,42215.95,42700.61,42085.74,42460.99,4857.73498
2022-03-22 10:00:00,1647943200000,42461.0,43030.2,42445.92,42983.0,4627.56211
2022-03-22 12:00:00,1647950400000,42983.0,43085.0,42681.29,42826.15,4245.87266
2022-03-22 14:00:00,1647957600000,42826.32,43199.0,42561.28,42573.81,5658.30774
2022-03-22 16:00:00,1647964800000,42573.8,42700.0,42453.7,42616.99,2675.91244
2022-03-22 18:00:00,1647972000000,42616.98,42711.37,42263.01,42284.41,2771.59082
2022-03-22 20:00:00,1647979200000,42284.4,42872.17,42263.01,42833.03,2458.14884
2022-03-22 22:00:00,1647986400000,42833.04,42833.04,42258.68,42364.13,2360.6657
2022-03-23 00:00:00,1647993600000,42364.13,42492.15,41884.0,42322.66,4287.95681
2022-03-23 02:00:00,1648000800000,42322.66,42529.99,42049.96,42073.94,2558.39951
2022-03-23 04:00:00,1648008000000,42073.93,42196.71,41751.47,42021.36,3122.8
2022-03-23 06:00:00,1648015200000,42021.35,42259.38,41954.34,42107.74,2267.58343
2022-03-23 08:00:00,1648022400000,42107.73,42345.32,41980.87,42166.63,3289.304
2022-03-23 10:00:00,1648029600000,42166.63,42273.57,41878.82,42039.78,2361.26843
2022-03-23 12:00:00,1648036800000,42039.77,42450.0,41881.0,42020.98,4971.81392
2022-03-23 14:00:00,1648044000000,42020.99,42737.39,41969.0,42618.18,5551.54332
2022-03-23 16:00:00,1648051200000,42618.18,42775.1,42059.0,42160.33,4697.95537
2022-03-23 18:00:00,1648058400000,42160.33,42353.5,42050.37,42216.79,2642.07526
2022-03-23 20:00:00,1648065600000,42216.79,42410.0,42189.73,42385.37,1518.31243
2022-03-23 22:00:00,1648072800000,42385.37,43025.96,42335.12,42882.76,3559.85791
2022-03-24 00:00:00,1648080000000,42882.76,43276.12,42700.0,42827.45,6482.31897
2022-03-24 02:00:00,1648087200000,42827.45,42967.45,42650.0,42712.87,2423.62586
2022-03-24 04:00:00,1648094400000,42712.87,43045.0,42712.87,43012.49,2505.55789
2022-03-24 06:00:00,1648101600000,43012.5,43478.0,42900.0,43077.74,4718.88503
2022-03-24 08:00:00,1648108800000,43077.75,43220.0,42840.92,43021.01,5467.33655
2022-03-24 10:00:00,1648116000000,43021.01,43101.76,42867.33,42968.42,2738.97965
2022-03-24 12:00:00,1648123200000,42968.42,43072.59,42560.46,42984.86,5739.45824
2022-03-24 14:00:00,1648130400000,42984.85,44036.93,42889.08,44000.01,12206.53987
2022-03-24 16:00:00,1648137600000,44000.0,44220.89,43803.0,43815.11,6462.05967
2022-03-24 18:00:00,1648144800000,43815.1,44077.55,43757.1,43908.3,3346.14489
2022-03-24 20:00:00,1648152000000,43908.31,44083.85,43807.27,44031.77,2108.20362
2022-03-24 22:00:00,1648159200000,44031.76,44100.0,43870.5,43991.46,1996.0135
2022-03-25 00:00:00,1648166400000,43991.46,44398.53,43854.38,44130.75,4928.20522
2022-03-25 02:00:00,1648173600000,44130.76,44158.99,43870.0,43968.16,3433.06459
2022-03-25 04:00:00,1648180800000,43968.17,44104.92,43904.94,44074.21,2117.48919
2022-03-25 06:00:00,1648188000000,44074.22,44200.0,43901.1,43904.97,3601.6468
2022-03-25 08:00:00,1648195200000,43904.97,44164.78,43579.0,44120.0,5086.24872
2022-03-25 10:00:00,1648202400000,44119.99,44664.2,44065.57,44585.28,5247.49826
2022-03-25 12:00:00,1648209600000,44585.28,45050.0,44450.84,44980.18,7517.30362
2022-03-25 14:00:00,1648216800000,44980.18,45094.14,44187.69,44318.21,8618.02769
2022-03-25 16:00:00,1648224000000,44318.21,44596.29,44013.11,44328.42,7033.21151
2022-03-25 18:00:00,1648231200000,44328.43,44517.27,44164.97,44444.95,3185.77249
2022-03-25 20:00:00,1648238400000,44444.94,44646.06,44358.21,44525.36,2100.99658
2022-03-25 22:00:00,1648245600000,44525.35,44525.36,44230.59,44313.16,1744.97181
2022-03-26 00:00:00,1648252800000,44313.16,44453.48,44071.97,44295.04,2058.02022
2022-03-26 02:00:00,1648260000000,44295.04,44430.0,44195.32,44394.03,1916.27425
2022-03-26 04:00:00,1648267200000,44394.04,44517.23,44355.98,44498.45,1549.92774
2022-03-26 06:00:00,1648274400000,44498.45,44548.24,44364.2,44510.07,1697.70884
2022-03-26 08:00:00,1648281600000,44510.07,44578.0,44419.24,44472.19,1458.0458
2022-03-26 10:00:00,1648288800000,44472.2,44494.46,44318.94,44334.49,1227.40813
2022-03-26 12:00:00,1648296000000,44334.5,44397.78,44167.52,44251.67,2532.2026
2022-03-26 14:00:00,1648303200000,44251.68,44330.0,44153.94,44205.31,1763.08341
2022-03-26 16:00:00,1648310400000,44205.3,44431.75,44140.76,44372.81,1844.40682
2022-03-26 18:00:00,1648317600000,44372.82,44464.92,44303.91,44367.49,1771.28639
2022-03-26 20:00:00,1648324800000,44367.49,44792.99,44255.0,44444.99,3877.94375
2022-03-26 22:00:00,1648332000000,44444.98,44570.6,44363.54,44511.27,1345.30946
2022-03-27 00:00:00,1648339200000,44511.27,44770.17,44484.11,44724.97,2431.4821
2022-03-27 02:00:00,1648346400000,44724.96,44950.0,44619.7,44713.01,2038.12115
2022-03-27 04:00:00,1648353600000,44713.01,44759.17,44542.01,44639.0,1152.80696
2022-03-27 06:00:00,1648360800000,44639.01,44750.0,44618.01,44734.06,1168.03575
2022-03-27 08:00:00,1648368000000,44734.06,44747.94,44539.86,44539.86,1325.59824
2022-03-27 10:00:00,1648375200000,44539.95,44636.34,44469.38,44569.5,1448.17783
2022-03-27 12:00:00,1648382400000,44569.5,44647.24,44421.46,44616.24,2136.48319
2022-03-27 14:00:00,1648389600000,44616.23,44933.45,44523.23,44857.52,3111.73669
2022-03-27 16:00:00,1648396800000,44857.53,45036.04,44740.0,44919.53,3455.86409
2022-03-27 18:00:00,1648404000000,44919.53,44980.7,44810.25,44830.66,1131.52571
2022-03-27 20:00:00,1648411200000,44830.66,46800.0,44678.12,46552.08,14330.5656
2022-03-27 22:00:00,1648418400000,46552.07,46999.0,46357.98,46827.76,8144.5134
2022-03-28 00:00:00,1648425600000,46827.76,47650.0,46663.56,46810.5,7871.54212
2022-03-28 02:00:00,1648432800000,46810.5,47049.41,46766.42,47049.4,2677.48481
2022-03-28 04:00:00,1648440000000,47049.4,47371.99,46864.4,47056.19,6129.36986
2022-03-28 06:00:00,1648447200000,47056.19,47200.0,46716.83,46989.24,5884.10911
2022-03-28 08:00:00,1648454400000,46989.24,47188.48,46845.98,47140.89,3187.3285
2022-03-28 10:00:00,1648461600000,47140.89,47383.05,47064.05,47252.54,3746.15042
2022-03-28 12:00:00,1648468800000,47252.54,47756.43,47123.54,47724.13,4889.62143
2022-03-28 14:00:00,1648476000000,47724.12,47908.05,47349.52,47422.51,6959.15062
2022-03-28 16:00:00,1648483200000,47422.51,47673.95,47300.65,47599.06,3345.34497
2022-03-28 18:00:00,1648490400000,47599.06,48189.84,47556.37,47956.28,6412.47994
2022-03-28 20:00:00,1648497600000,47956.28,48094.11,47444.08,47629.22,3621.78167
2022-03-28 22:00:00,1648504800000,47629.21,47753.24,46885.44,47122.21,4224.89795
2022-03-29 00:00:00,1648512000000,47122.21,47606.01,47050.0,47537.04,3326.68151
2022-03-29 02:00:00,1648519200000,47537.05,47596.5,47315.0,47335.06,1915.63752
2022-03-29 04:00:00,1648526400000,47335.06,47671.24,47320.65,47641.03,2104.46092
2022-03-29 06:00:00,1648533600000,47641.03,47753.75,47344.44,47344.44,2043.44503
2022-03-29 08:00:00,1648540800000,47344.45,47737.53,47334.69,47591.82,2255.81595
2022-03-29 10:00:00,1648548000000,47591.82,47963.24,47438.38,47896.1,2742.80438
2022-03-29 12:00:00,1648555200000,47896.09,48096.47,47544.99,47695.81,5094.87572
2022-03-29 14:00:00,1648562400000,47695.81,48020.0,47345.0,47440.0,4401.97607
2022-03-29 16:00:00,1648569600000,47440.0,47547.0,47105.5,47456.48,4748.39992
2022-03-29 18:00:00,1648576800000,47456.48,47871.02,47368.4,47701.49,3025.2084
2022-03-29 20:00:00,1648584000000,47701.49,47726.0,47180.0,47270.18,2010.82339
2022-03-29 22:00:00,1648591200000,47270.19,47515.95,46950.85,47434.8,3102.15576
2022-03-30 00:00:00,1648598400000,47434.79,47439.55,46445.42,46865.28,4745.74789
2022-03-30 02:00:00,1648605600000,46865.28,47457.16,46800.0,47435.46,4197.00508
2022-03-30 04:00:00,1648612800000,47435.46,47550.64,47140.46,47484.99,2479.46821
2022-03-30 06:00:00,1648620000000,47484.99,47580.0,47335.63,47384.44,2242.86061
2022-03-30 08:00:00,1648627200000,47384.44,47500.0,47190.86,47257.91,2817.20708
2022-03-30 10:00:00,1648634400000,47257.91,47465.65,47064.81,47319.91,2622.02786
2022-03-30 12:00:00,1648641600000,47319.92,47344.5,46897.0,46984.0,3969.81312
2022-03-30 14:00:00,1648648800000,46984.01,47232.0,46869.0,47160.81,3295.72449
2022-03-30 16:00:00,1648656000000,47160.82,47700.22,47024.46,47659.5,4522.74014
2022-03-30 18:00:00,1648663200000,47659.5,47690.18,46831.81,47073.89,4279.95801
2022-03-30 20:00:00,1648670400000,47073.89,47292.68,46908.04,46987.49,2291.05137
2022-03-30 22:00:00,1648677600000,46987.49,47239.06,46850.0,47067.99,3483.60464
2022-03-31 00:00:00,1648684800000,47067.99,47425.21,46973.91,47400.0,2480.77936
2022-03-31 02:00:00,1648692000000,47400.0,47418.13,47070.01,47095.56,1799.63227
2022-03-31 04:00:00,1648699200000,47095.55,47150.0,46898.12,47095.23,2870.71301
2022-03-31 06:00:00,1648706400000,47095.23,47170.71,47027.27,47160.76,1552.18587
2022-03-31 08:00:00,1648713600000,47160.75,47343.75,47000.0,47301.02,3180.83802
2022-03-31 10:00:00,1648720800000,47301.03,47386.7,47080.0,47152.01,2326.52197
2022-03-31 12:00:00,1648728000000,47152.0,47600.0,46913.12,46913.13,6045.29343
2022-03-31 14:00:00,1648735200000,46913.13,46913.51,46230.0,46453.81,9336.16001
2022-03-31 16:00:00,1648742400000,46453.81,46492.65,45651.35,45820.0,8679.76478
2022-03-31 18:00:00,1648749600000,45819.99,45987.94,45500.0,45581.97,3987.81789
2022-03-31 20:00:00,1648756800000,45581.98,45849.99,45519.03,45757.19,2438.01247
2022-03-31 22:00:00,1648764000000,45757.19,45820.34,45200.0,45510.34,3947.40759
2022-04-01 00:00:00,1648771200000,45510.35,45644.86,44868.0,44923.77,5966.19746
2022-04-01 02:00:00,1648778400000,44923.77,45049.03,44200.0,44599.98,8444.75076
2022-04-01 04:00:00,1648785600000,44599.98,44789.99,44547.11,44646.16,3179.57082
2022-04-01 06:00:00,1648792800000,44646.15,45110.81,44567.94,45015.69,4001.87055
2022-04-01 08:00:00,1648800000000,45015.68,45323.91,44990.48,45076.0,4609.62339
2022-04-01 10:00:00,1648807200000,45076.01,45283.17,45019.8,45064.26,2980.98677
2022-04-01 12:00:00,1648814400000,45064.25,45603.85,44701.01,45430.12,6735.07384
2022-04-01 14:00:00,1648821600000,45430.12,46720.09,45420.0,46532.0,9033.34159
2022-04-01 16:00:00,1648828800000,46531.99,46587.81,45893.98,46465.5,4878.39191
2022-04-01 18:00:00,1648836000000,46465.48,46602.0,46140.0,46361.68,3074.1459
2022-04-01 20:00:00,1648843200000,46361.68,46439.56,46075.85,46305.07,1593.98419
2022-04-01 22:00:00,1648850400000,46305.07,46398.0,46120.2,46283.49,1773.12756
2022-04-02 00:00:00,1648857600000,46283.49,47213.0,46081.93,46745.5,6868.4388
2022-04-02 02:00:00,1648864800000,46745.49,46844.59,46233.83,46599.93,2696.0065
2022-04-02 04:00:00,1648872000000,46599.93,46684.4,46410.63,46541.38,1449.75941
2022-04-02 06:00:00,1648879200000,46541.38,46648.73,46419.38,46584.49,1862.52515
2022-04-02 08:00:00,1648886400000,46584.49,46734.76,46490.0,46682.5,2109.6741
2022-04-02 10:00:00,1648893600000,46682.5,46753.15,46542.84,46542.84,1701.57841
2022-04-02 12:00:00,1648900800000,46542.84,46941.11,46225.75,46735.11,5082.3294
2022-04-02 14:00:00,1648908000000,46735.1,46801.5,46130.03,46295.06,3393.23813
2022-04-02 16:00:00,1648915200000,46295.06,46487.01,46155.0,46359.1,2445.02766
2022-04-02 18:00:00,1648922400000,46359.1,46394.77,45620.0,46120.24,5308.16922
2022-04-02 20:00:00,1648929600000,46120.25,46350.0,45909.04,46231.0,2258.44568
2022-04-02 22:00:00,1648936800000,46231.0,46333.26,45756.94,45811.0,1898.34336
2022-04-03 00:00:00,1648944000000,45810.99,46065.83,45530.92,45846.0,3466.81339
2022-04-03 02:00:00,1648951200000,45845.99,45970.0,45718.23,45943.25,1487.26639
2022-04-03 04:00:00,1648958400000,45943.26,46380.96,45927.83,46355.93,1632.60051
2022-04-03 06:00:00,1648965600000,46355.93,46570.0,46291.56,46363.82,2509.12933
2022-04-03 08:00:00,1648972800000,46363.83,46446.8,46168.92,46362.66,1621.52873
2022-04-03 10:00:00,1648980000000,46362.66,46400.0,46076.92,46252.59,1530.64727
2022-04-03 12:00:00,1648987200000,46252.59,46670.04,46188.0,46441.27,3396.05113
2022-04-03 14:00:00,1648994400000,46441.27,46723.0,46301.67,46412.49,2380.61355
2022-04-03 16:00:00,1649001600000,46412.49,46519.35,46220.16,46394.95,2213.30183
2022-04-03 18:00:00,1649008800000,46394.96,46770.65,46352.04,46405.5,2953.60117
2022-04-03 20:00:00,1649016000000,46405.49,46980.0,46332.25,46980.0,2117.54149
2022-04-03 22:00:00,1649023200000,46980.0,47444.11,46248.84,46407.35,8085.58315
2022-04-04 00:00:00,1649030400000,46407.36,46461.14,45744.77,45863.28,5605.64038
2022-04-04 02:00:00,1649037600000,45863.28,46174.46,45756.94,46005.44,1770.18655
2022-04-04 04:00:00,1649044800000,46005.43,46244.01,45834.39,46231.67,2260.7744
2022-04-04 06:00:00,1649052000000,46231.67,46293.38,46083.62,46173.99,1735.97938
2022-04-04 08:00:00,1649059200000,46174.0,46287.97,45863.91,45904.99,2825.79728
2022-04-04 10:00:00,1649066400000,45905.0,46199.11,45787.0,46160.09,2987.88989
2022-04-04 12:00:00,1649073600000,46160.08,46249.0,45869.0,46168.57,2893.45276
2022-04-04 14:00:00,1649080800000,46168.56,46359.0,45555.0,45633.88,5666.6541
2022-04-04 16:00:00,1649088000000,45633.88,45815.82,45176.9,45375.27,4726.34557
2022-04-04 18:00:00,1649095200000,45375.28,45940.35,45118.0,45925.76,4006.75812
2022-04-04 20:00:00,1649102400000,45925.77,46588.85,45626.02,46449.06,6426.03292
2022-04-04 22:00:00,1649109600000,46449.07,46890.71,46372.05,46580.51,3736.36379
2022-04-05 00:00:00,1649116800000,46580.5,46694.66,46412.62,46632.24,2402.00281
2022-04-05 02:00:00,1649124000000,46632.23,46777.77,46555.55,46645.82,1920.48374
2022-04-05 04:00:00,1649131200000,46645.83,46884.49,46617.77,46699.99,2078.74566
2022-04-05 06:00:00,1649138400000,46700.0,46754.76,46549.82,46709.99,1627.26769
2022-04-05 08:00:00,1649145600000,46710.0,46737.89,46558.8,46571.41,2390.22135
2022-04-05 10:00:00,1649152800000,46571.42,46740.0,46522.52,46683.37,2456.23822
2022-04-05 12:00:00,1649160000000,46683.37,47200.0,46333.0,46423.92,7307.41163
2022-04-05 14:00:00,1649167200000,46423.91,46466.13,45667.4,45763.72,7988.7256
2022-04-05 16:00:00,1649174400000,45763.73,46191.0,45600.0,45969.01,4548.7594
2022-04-05 18:00:00,1649181600000,45969.01,46050.0,45457.89,46032.5,4323.25309
2022-04-05 20:00:00,1649188800000,46032.49,46107.58,45627.42,45953.55,2537.31406
2022-04-05 22:00:00,1649196000000,45953.56,46050.22,45353.81,45497.55,2612.32527
2022-04-06 00:00:00,1649203200000,45497.54,45506.67,44412.0,45188.86,8122.81256
2022-04-06 02:00:00,1649210400000,45188.87,45368.29,45139.93,45215.88,1584.35516
2022-04-06 04:00:00,1649217600000,45215.88,45444.83,45119.0,45375.0,1611.58736
2022-04-06 06:00:00,1649224800000,45374.99,45507.14,45233.59,45276.04,2589.68777
2022-04-06 08:00:00,1649232000000,45276.04,45399.28,45177.48,45330.2,2057.31143
2022-04-06 10:00:00,1649239200000,45330.19,45453.94,44665.91,44819.19,5698.38706
2022-04-06 12:00:00,1649246400000,44819.19,44999.99,44130.12,44165.9,7153.5953
2022-04-06 14:00:00,1649253600000,44165.9,44496.97,43705.64,44168.35,9985.35595
2022-04-06 16:00:00,1649260800000,44168.36,44274.8,43393.74,43815.28,7191.64602
2022-04-06 18:00:00,1649268000000,43815.28,44298.61,43177.11,43754.57,9249.77615
2022-04-06 20:00:00,1649275200000,43754.56,44041.1,43725.34,43845.82,2331.90282
2022-04-06 22:00:00,1649282400000,43845.81,43865.27,43121.0,43170.47,3272.91178
2022-04-07 00:00:00,1649289600000,43170.47,43559.09,42727.35,43374.97,5963.41745
2022-04-07 02:00:00,1649296800000,43374.97,43430.0,43120.14,43294.04,2482.26332
2022-04-07 04:00:00,1649304000000,43294.04,43494.48,43210.47,43399.99,2387.14615
2022-04-07 06:00:00,1649311200000,43399.99,43545.74,43300.0,43445.33,2175.53897
2022-04-07 08:00:00,1649318400000,43445.34,43553.14,43269.5,43457.98,2156.09865
2022-04-07 10:00:00,1649325600000,43457.98,43834.52,43302.01,43766.74,3764.37187
2022-04-07 12:00:00,1649332800000,43766.75,43900.99,43330.09,43659.98,3899.81353
